sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;Profile 1;Profile 2
0.026;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@2058;SAGASpearman@2059;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@2060;AgentGG@2061;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@2062;AgentGG@2063;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.029;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2064;AgentGG@2065;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@2066;KakeSobaSpearman@2067;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.3469774740222669;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.020;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2068;SAGASpearman@2069;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@2070;ConanParty@2071;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@2072;ConanParty@2073;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;AgentGG@2074;ConanParty@2075;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2076;KakeSobaSpearman@2077;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@2078;KakeSobaSpearman@2079;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.40445362584153216;0.2250483345045205;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.026;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2080;SAGASpearman@2081;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@2082;SAGASpearman@2083;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.018;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@2084;AgentGG@2085;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@2086;AgentGG@2087;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2088;AgentGG@2089;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.028;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@2090;KakeSobaSpearman@2091;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.354882318499839;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2092;SAGASpearman@2093;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@2094;ConanParty@2095;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@2096;ConanParty@2097;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;24;;60rounds;Yes;Yes;2;0.59001;0.72386;0.00000;0.00000;1.31387;AgentGG@2098;ConanParty@2099;1.0;0.8150795959148791;0.723864061577841;0.5900068268081698;0.723864061577841;0.43365128112958223;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2100;KakeSobaSpearman@2101;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@2102;KakeSobaSpearman@2103;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.40255414549979923;0.22244078715803264;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2104;SAGASpearman@2105;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.032;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@2106;SAGASpearman@2107;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2108;AgentGG@2109;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;Yes;Yes;2;0.36650;0.40513;0.00000;0.08387;0.77163;SAGASpearman@2110;AgentGG@2111;0.8515058997100864;0.9412469685849811;0.3665013066650176;0.40512725043752984;0.35726062190529145;0.2952679460861142;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.029;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2112;AgentGG@2113;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@2114;KakeSobaSpearman@2115;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.3567745920731043;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2116;SAGASpearman@2117;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@2118;ConanParty@2119;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@2120;ConanParty@2121;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;AgentGG@2122;ConanParty@2123;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2124;KakeSobaSpearman@2125;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@2126;KakeSobaSpearman@2127;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.4052759509128736;0.22355758339165197;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2128;SAGASpearman@2129;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@2130;SAGASpearman@2131;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@2132;AgentGG@2133;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;60;;60rounds;Yes;Yes;2;0.37169;0.41086;0.00000;0.08506;0.78255;SAGASpearman@2134;AgentGG@2135;0.8515058997100864;0.9412469685849811;0.37168702107150425;0.41085949253557624;0.3725944342985945;0.29944576268307377;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2136;AgentGG@2137;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@2138;KakeSobaSpearman@2139;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.35601037580942707;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2140;SAGASpearman@2141;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@2142;ConanParty@2143;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@2144;ConanParty@2145;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;AgentGG@2146;ConanParty@2147;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2148;KakeSobaSpearman@2149;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@2150;KakeSobaSpearman@2151;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.4032394213292938;0.22395922536716162;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.023;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2152;SAGASpearman@2153;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.033;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@2154;SAGASpearman@2155;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@2156;AgentGG@2157;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@2158;AgentGG@2159;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2160;AgentGG@2161;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@2162;KakeSobaSpearman@2163;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.3446841877308462;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.012;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2164;SAGASpearman@2165;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@2166;ConanParty@2167;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@2168;ConanParty@2169;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;25;;60rounds;Yes;Yes;2;0.58178;0.71376;0.00000;0.00000;1.29554;AgentGG@2170;ConanParty@2171;1.0;0.8150795959148791;0.7137648327114664;0.5817751514247134;0.7137648327114664;0.4276010518547956;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2172;KakeSobaSpearman@2173;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@2174;KakeSobaSpearman@2175;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.4081122379956382;0.2186942870721058;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2176;SAGASpearman@2177;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.030;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@2178;SAGASpearman@2179;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@2180;AgentGG@2181;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@2182;AgentGG@2183;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2184;AgentGG@2185;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@2186;KakeSobaSpearman@2187;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.36677496522028563;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2188;SAGASpearman@2189;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@2190;ConanParty@2191;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@2192;ConanParty@2193;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.017;24;;60rounds;Yes;Yes;2;0.59001;0.72386;0.00000;0.00000;1.31387;AgentGG@2194;ConanParty@2195;1.0;0.8150795959148791;0.723864061577841;0.5900068268081698;0.723864061577841;0.43365128112958223;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2196;KakeSobaSpearman@2197;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@2198;KakeSobaSpearman@2199;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.409032970335287;0.230560622626703;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2200;SAGASpearman@2201;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.027;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@2202;SAGASpearman@2203;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.015;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@2204;AgentGG@2205;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.021;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;SAGASpearman@2206;AgentGG@2207;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.025;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2208;AgentGG@2209;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.026;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@2210;KakeSobaSpearman@2211;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.36502441578262584;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2212;SAGASpearman@2213;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.017;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@2214;ConanParty@2215;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.016;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@2216;ConanParty@2217;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.018;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;AgentGG@2218;ConanParty@2219;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2220;KakeSobaSpearman@2221;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423303;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.028;61;;60rounds;Yes;Yes;2;0.22306;0.40514;0.13023;0.13023;0.62821;SAGASpearman@2222;KakeSobaSpearman@2223;0.9412798089323321;0.5182537374184544;0.4051413854308629;0.223064422704014;0.4053243842145593;0.22583114048664252;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.024;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2224;SAGASpearman@2225;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.030;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;AgentGG@2226;SAGASpearman@2227;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.020;23;;60rounds;Yes;Yes;2;0.62510;0.69098;0.00000;0.14304;1.31607;ConanParty@2228;AgentGG@2229;0.8515058997100864;0.9412469685849811;0.6250957491099193;0.6909752229848232;0.6296701428903418;0.5036018551375713;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.022;61;;60rounds;Yes;Yes;2;0.36650;0.40513;0.00000;0.08387;0.77163;SAGASpearman@2230;AgentGG@2231;0.8515058997100864;0.9412469685849811;0.3665013066650176;0.40512725043752984;0.35991264169780524;0.2952679460861142;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.028;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53173;0.55528;0.00000;KakeSobaSpearman@2232;AgentGG@2233;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.029;61;;60rounds;Yes;Yes;2;0.35082;0.43042;0.00000;0.00000;0.78124;AgentGG@2234;KakeSobaSpearman@2235;1.0;0.8150795959148791;0.4304154636976689;0.3508228622262113;0.4304154636976689;0.35623967022881375;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.021;23;;60rounds;Yes;Yes;2;0.53251;0.73411;0.00000;0.24304;1.26662;ConanParty@2236;SAGASpearman@2237;0.7253868577343348;1.0;0.5325109801168925;0.7341061868423303;0.5351261642818598;0.7341061868423302;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.014;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;SAGASpearman@2238;ConanParty@2239;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423303;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
0.013;23;;60rounds;Yes;Yes;2;0.59835;0.73411;0.00000;0.00000;1.33246;KakeSobaSpearman@2240;ConanParty@2241;1.0;0.8150795959148791;0.7341061868423303;0.5983549741300593;0.7341061868423302;0.4397871165414883;laptop_buyer_utility_u20.xml;laptop_seller_utility_u20.xml
